source,dest
13,24
10,7
22,89
53,35
10,95
80,49
57,85
95,52
42,29
30,99
15,14
63,46
23,59
9,25
9,25
52,54
74,97
86,94
38,56
91,77
89,17
68,41
29,57
17,39
49,39
25,26
21,67
38,75
10,82
8,22
31,26
93,92
58,45
80,32
90,56
94,20
37,43
7,53
54,32
41,6
20,84
58,16
11,78
84,28
4,21
8,22
11,69
77,46
17,79
45,21
81,50
7,52
97,93
36,23
13,70
38,52
12,76
15,43
58,64
13,46
19,52
15,45
49,3
4,63
99,54
63,28
90,41
82,23
29,95
49,45
60,80
1,61
78,29
31,20
81,29
54,30
20,2
16,56
75,67
0,43
60,79
37,59
19,24
30,49
37,9
70,16
11,35
49,91
66,99
5,54
89,46
44,35
76,50
81,55
12,95
17,84
55,79
39,96
40,74
14,8
